1,16,SECRETARY PLATOON,Alfred Cooper,29.99,0,452,2
2,4,SLEEPING MOONSHINE,Freddie Hedlund,17.99,0,283,0
3,16,WEEKEND CALENDAR,William Cranston,22.99,0,389,1
4,15,REAP JET,Gwyneth McKellen,11.99,0,540,0
5,13,DOOM MOULIN,Kathryn Goldwyn,19.99,0,942,3
6,10,WANDA BALLOON,Casey Okamoto,18.99,0,326,1
7,14,LOVELY HUNTING,Meryl Del Toro,13.99,0,267,2
8,7,DOOM RUSHMORE,Richard Lopez,18.99,0,122,3
9,11,TUXEDO SEA,Sofia Janssen,10.99,0,550,0
10,16,WARLOCK RULES,Lily Hinds,15.99,0,817,3
11,7,DARES PHILADELPHIA,Kathryn Zellweger,15.99,0,92,0
12,9,PARK GRIT,Spike Leachman,19.99,0,340,1
13,9,DUFFEL SOUTH,Taika Reitman,22.99,0,315,1
14,11,DUFFEL PANKY,Vin Moss,13.99,0,957,2
15,3,DADDY BEHAVIOR,Mackenyu Elba,10.99,0,141,3
16,16,CARRIE SHANE,Bryan Ford,12.99,0,894,0
17,14,EGYPT COMMAND,Simone Butler,28.99,0,508,3
18,7,LEBOWSKI SMOKING,Liam Buscemi,28.99,0,853,2
19,16,NAME ROAD,Donnie Vaughn,14.99,0,552,1
20,7,VACATION CHISUM,Maria Johansson,19.99,0,757,1
21,13,POSEIDON EXTRAORDINARY,Ginnifer Odom Jr.,14.99,0,473,3
22,7,LIBERTY CLOCKWORK,Imogen Vaughn, 9.99,0,351,1
23,14,PRIMARY FLIGHT,Vera DeGeneres,21.99,0,422,0
24,16,RUNNER BONNIE,Anne Garcia Bernal,28.99,0,732,1
25,7,DRAGONFLY DREAM,Mickey Faris,12.99,0,601,2
26,16,PIRATES CLUELESS,Amber Egerton,19.99,0,255,1
27,11,INSIDER MAKER,Norman Smith,11.99,0,18,0
28,12,FATAL CLYDE,Ludwig Yeoh,12.99,0,880,3
29,15,DRUMLINE GHOSTBUSTERS,Shah Jackman,22.99,0,101,2
30,14,ROCKETEER WONDERFUL,Rupert Fishburne,22.99,0,656,1
31,5,MONSOON TRAINSPOTTING,Clint Keoghan,21.99,0,175,0
32,10,VACATION PAPI,Rita Holland,28.99,0,244,3
33,9,SCORPION SHIP,Jesse Cooper, 9.99,0,761,3
34,13,THIN HOLES,Corey Cassidy,29.99,0,683,0
35,2,MERMAID FIRE,Natasha Farrell,13.99,0,116,0
36,5,PRIX POSEIDON,Joe Ali,27.99,0,655,1
37,15,WITCHES REBEL,Jurnee Rashad, 9.99,0,655,0
38,4,FRIDA ROCK,Elsie Grant,29.99,0,561,2
39,15,DETAILS TROJAN,Charles Taylor-Johnson,25.99,0,169,1
40,1,CONVERSATION MAJESTIC,Viola Gurira,22.99,0,724,0
41,8,MAGIC SWEETHEARTS,Connie Olsen, 9.99,0,551,1
42,9,BREAKFAST BOILED,Brian Dern,24.99,0,25,3
43,13,HOLES PAJAMA,Dane Bang,11.99,0,581,0
44,10,APACHE LORD,Jurnee Rourke,25.99,0,198,3
45,11,PULP DANCES,Frank Walken,25.99,0,546,3
46,9,ROUGE GONE,Glen Jolie,10.99,0,396,1
47,11,BULWORTH MAGIC,Walton Reitman,28.99,0,764,1
48,7,FOOL DANCING,Andrea Gurira,17.99,0,992,2
49,11,PERDITION LUCK,Greta Lopez,26.99,0,828,0
50,9,FIREBALL AGENT,Andrew Stallone,28.99,0,813,3
51,11,SCALAWAG DORADO,Rebel Buscemi,10.99,0,140,0
52,3,GLASS SIERRA,Owen Temple,27.99,0,275,1
53,1,POCUS BULL,Emma DeGeneres,18.99,0,149,1
54,12,CALENDAR NOVOCAINE,Kristen Mosaku,23.99,0,691,1
55,6,BIRDCAGE KENTUCKIAN,Matt Johnson,23.99,0,556,1
56,8,DIRTY CIDER,Ray Pattinson,17.99,0,986,2
57,4,RIDGEMONT UNBREAKABLE,Kaley Pryce,24.99,0,165,1
58,13,MOCKINGBIRD OLEANDER,Saoirse Driver,18.99,0,301,0
59,9,CLUELESS MANNEQUIN,Freddie Thompson,17.99,0,31,0
60,16,BRIDE OPUS,Ann Norton,28.99,0,798,1
61,4,TITANS PRIDE,Mackenyu Latifah,10.99,0,853,3
62,16,CURTAIN VOICE,Dominic Barrymore,10.99,0,160,1
63,2,BIRDS SAINTS,Olga Eastwood,14.99,0,373,1
64,6,HEAVEN HOURS,Ben Rickman,29.99,0,621,2
65,8,BUGSY DORADO,Austin Hinds,12.99,0,139,1
66,12,HORROR EXPECATIONS,Tilda Cena,14.99,0,168,3
67,14,SIMON SWARM,Sophia Clooney,13.99,0,659,1
68,4,CRAZY VIDEOTAPE,Ken Seinfeld,10.99,0,972,0
69,7,VOICE CENTER,Gerard Robbie,12.99,0,483,0
70,10,DUMBO LAMBS,Tatiana McKellen,25.99,0,70,2
71,4,NETWORK OPPOSITE,Leslie Li,17.99,0,410,3
72,10,BIRCH RAGE,Ann Reeves,20.99,0,841,3
73,4,CHAINSAW AIRPORT,Richard Ford,17.99,0,393,1
74,6,REMEMBER BILKO,Lauren Aduba,24.99,0,127,1
75,12,INNOCENT PAST,Danielle Olsen,17.99,0,982,1
76,3,TIGHTS GILMORE,Emilio Ackles,18.99,0,587,1
77,13,DRACULA BOOGIE,Jennifer Brolin, 9.99,0,468,2
78,5,SUICIDES RUGRATS,Katie Mbedu,16.99,0,222,2
79,12,HOMEWARD DOLLS,Vanessa Daddario,21.99,0,957,3
80,16,STRANGELOVE WESTWARD,Benedict DeVito,21.99,0,210,0
81,15,RACER METAL,William Kier,16.99,0,570,3
82,10,MINORITY DESTINY,Matt Cavill,28.99,0,844,3
83,5,MAJESTIC KING,Frances Dafoe,12.99,0,546,1
84,5,HATE BULL,Frank Gyllenhaal,12.99,0,812,0
85,5,PANKY DRIVING,Lily Cassidy,22.99,0,736,1
86,3,CONGENIALITY HOLLOW,Paul Barrymore,18.99,0,935,3
87,1,SWARM HARRY,Tilda Fishburne,24.99,0,291,0
88,15,SNOWMAN STRANGERS,Javier Boutella,28.99,0,586,2
89,8,MAGNIFICENT GRAIL,Aaron Purohit,23.99,0,53,1
90,6,LABYRINTH ENOUGH,Wunmi Brunson,29.99,0,276,3
91,4,ENCINO PATRIOT,Walton Faris,16.99,0,66,3
92,2,RULES TYCOON,Greta Margret,13.99,0,103,0
93,8,DELIVERANCE SPIKING,Evan Swinton,13.99,0,421,0
94,4,SIDE STEPMOM,Antonio Birch,19.99,0,345,1
95,10,OTHERS PHANTOM,Kyle Hudson,18.99,0,154,3
96,2,STING CRAFT,Jet Gadot,27.99,0,370,0
97,14,HUSTLER OPEN,Rose Arquette,18.99,0,886,2
98,1,UNFAITHFUL FREDDY,Rami Krieps,16.99,0,204,3
99,8,MANCHURIAN MASKED,Brittany Fisher,10.99,0,432,2
100,2,MOURNING SNOWMAN,Shah Driver,20.99,0,876,1
101,5,NEWTON FREAKY,Imogen Sharma,16.99,0,923,0
102,2,GRAFFITI AMERICAN,Jessica Banks,16.99,0,765,1
103,4,ALI DRUMLINE,Alison Ronan,29.99,0,270,3
104,5,PERFECT TIMBERLAND,Humphrey McAdams,10.99,0,235,1
105,3,DOGMA REQUIEM,Allison Gadot,16.99,0,76,3
106,1,CONGENIALITY STEEL,Jerry Kurylenko,21.99,0,263,2
107,7,BEACH TITANS,Diego Dafoe,29.99,0,834,1
108,16,OZ MARRIED,Sarah Holland,20.99,0,143,2
109,4,VIRTUAL COMMANDMENTS,Robert Bell,27.99,0,309,1
110,5,CURTAIN FIGHT,Charlie Stallone,21.99,0,355,3
111,12,ANYTHING SENSE,Clint Borgnine,16.99,0,612,0
112,5,MEMENTO TITANIC,Meryl Staunton,10.99,0,722,3
113,7,FLIGHT HELLFIGHTERS,Melanie Rudolph,28.99,0,513,0
114,1,LEBOWSKI HAWK,Vicky Streep,23.99,0,55,3
115,15,ANACONDA DRACULA,Andrew Bening,28.99,0,917,2
116,8,FIDDLER SCISSORHANDS,Suraaj Grammer,23.99,0,691,1
117,8,CURTAIN CHAINSAW,Charlie Mbedu,11.99,0,38,0
118,12,GOLDFINGER TRAMP,Judy McDowell,27.99,0,578,3
119,1,TREATMENT CASPER,Jacob McAdams,15.99,0,781,0
120,10,NOVOCAINE BALLROOM,Sam Wiig, 9.99,0,414,0
121,16,PRINCESS LOST,Colby Banderas,26.99,0,791,1
122,2,PARIS FRIDA,Stellan Aniston,26.99,0,478,1
123,4,HOMICIDE ALASKA,Yvonne H. Macy,17.99,0,957,0
124,6,INSTINCT STALLION,Rami Kudrow,10.99,0,804,1
125,9,HIGH MIDNIGHT,Angela Spacek,28.99,0,76,3
126,10,GRADUATE FROGMEN,Christopher Swayze,23.99,0,594,2
127,6,LUST FIRE,Doug Lyonne,17.99,0,765,0
128,5,SCALAWAG BORROWERS,Albert Liu,29.99,0,867,0
129,9,LANGUAGE JET,Dennis Hammer,10.99,0,121,0
130,6,LOUISIANA TAXI,Jaden Ali,24.99,0,992,3
131,1,GRIT WATERFRONT,Jeremy Driver,14.99,0,16,1
132,4,KISS BAKED,Colby Damon,24.99,0,565,3
133,6,LIBERTY COMA,Liam Malone,12.99,0,608,2
134,3,CONFUSED STEPMOM,Eva Busey,25.99,0,542,0
135,2,DRIFTER STRANGER,Viggo Hahn,27.99,0,165,0
136,4,FORWARD WIND,Rupert Cumberbatch,27.99,0,387,1
137,8,POSEIDON HOLY,Thomasin Bang,15.99,0,43,2
138,7,PATRIOT STEPMOM,Andrea Molina,28.99,0,418,3
139,13,YOUNG INVASION,Cary Sessa,19.99,0,337,1
140,6,CROSSROADS TORQUE,Antonio Rogen,19.99,0,115,1
141,3,IGBY MANNEQUIN,Cary Rogowski,16.99,0,768,1
142,15,JEKYLL HEAVYWEIGHTS,Hugo Reedus,24.99,0,227,3
143,6,TADPOLE FORRESTER,Albert Mortensen,26.99,0,805,3
144,14,FLAMINGOS COWBOY,Selena Dinklage,25.99,0,635,3
145,1,ELEPHANT MAGNIFICENT,Jeremy Kazan,15.99,0,223,2
146,1,SPICE UNDEFEATED,Glen Ventimiglia,22.99,0,991,2
147,1,SPICE HOUSE,Christian Theron,11.99,0,407,3
148,12,WARLOCK FORRESTER,Charlize Meyer,12.99,0,633,2
149,10,CYCLONE SPIRIT,Aaron Goldwyn,27.99,0,941,0
150,15,PITTSBURGH HAPPINESS,Benicio Lyonne,21.99,0,14,2
151,3,EYES ENTRAPMENT,Mickey Bloom,14.99,0,281,1
152,14,SAMURAI DIVINE,Cobie Kirby,29.99,0,523,3
153,5,WANDA LUST,Patricia Knightley, 9.99,0,288,0
154,6,EYES BOULEVARD,Jahi Bates,10.99,0,518,2
155,8,MADIGAN OTHERS,Ann Short,21.99,0,557,3
156,14,KILL HIGH,Ciaran Sandler,11.99,0,678,3
157,12,HOLLYWOOD MULAN,Pedro Spencer,18.99,0,789,3
158,2,GRADUATE RAINBOW,Jahi Sandler,21.99,0,268,2
159,8,BRIDE TWISTED,Wesley Dern,11.99,0,785,1
160,11,FREDDY DRAGONFLY,Drew Kikuchi,16.99,0,114,0
161,1,SMOOCHY NORTHWEST,Christian Thompson,27.99,0,980,1
162,14,NECKLACE SUN,Drew Kravitz,24.99,0,483,2
163,13,BILKO GRAIL,Milo Bobby Brown,29.99,0,166,0
164,7,DUFFEL DRIFTER,Selena Li,18.99,0,760,2
165,6,BAKED DINOSAUR,Timothee Novak,17.99,0,433,2
166,16,SCORPION AFRICAN,Tony Odenkirk,12.99,0,30,3
167,3,UPTOWN CHAMBER,Juliette Harper,25.99,0,62,2
168,4,TEXAS DINOSAUR,Sharon Shaw,18.99,0,516,1
169,14,GHOST SINNERS,Phylicia Levy,29.99,0,410,3
170,15,JUMPING BLADE,Neil Purohit, 9.99,0,76,2
171,10,DESPERATE CONVERSATION,Alicia DeHaan,10.99,0,860,3
172,2,IDOLS SEARCHERS,Chloe Keitel,13.99,0,708,3
173,5,VOLCANO MOB,Famke Christensen,28.99,0,50,2
174,2,SAINTS WALLS,Harry McClanahan,19.99,0,597,2
175,5,SASSY JAWBREAKER,Frankie Damon,23.99,0,805,3
176,15,DURHAM BIRDCAGE,Harrison Spacek,29.99,0,532,1
177,3,HUNCHBACK HOLLOW,Natasha Riseborough,12.99,0,286,2
178,16,MOON NEMO,Patricia Lerman,16.99,0,932,2
179,11,COAST BOILED,Jodie Kuss,21.99,0,335,3
180,2,DYING RUSHMORE,Patrice Hammer,11.99,0,506,3
181,15,CRAZY ELEMENT,Woody Hinds,20.99,0,522,1
182,15,CARIBBEAN PAST,Brendan Maslany,25.99,0,631,1
183,11,CLYDE CINCINATTI,Ron Mortensen,12.99,0,176,3
184,5,ZORRO GATHERING,Renee Bassett,17.99,0,197,1
185,11,SCORPION DANCING,Melissa Weathers,16.99,0,243,1
186,16,GOLDMINE SMOOCHY,William Diesel,26.99,0,617,2
187,1,GOLDMINE ARACHNOPHOBIA,Alan Tomei,23.99,0,63,1
188,12,REEF DAWN,Stellan Bobby Brown,17.99,0,842,0
189,6,MIDNIGHT HEAVENLY,Vin Sandler,22.99,0,198,2
190,12,JADE MADIGAN,Antonio Gruffudd,29.99,0,995,3
191,14,JERK EAGLES,Andrea Gomez,14.99,0,136,0
192,7,BACKLASH KICK,Jenna Kudrow,29.99,0,272,3
193,8,TIGHTS HURRICANE,Toby Bening,12.99,0,297,1
194,5,LUKE SEVEN,Freddie Faris,21.99,0,661,2
195,10,MICROCOSMOS VIETNAM,Billy Poesy,27.99,0,618,1
196,12,MAGNIFICENT ROSES,Taran Mortensen,25.99,0,974,2
197,16,HARPER TRIP,Keira DeVito,19.99,0,822,3
198,1,TENENBAUMS ARMY,Philip Olsen,11.99,0,466,0
199,5,DOUBLE GROUNDHOG,Simone Moss,15.99,0,504,0
200,1,IMAGE NECKLACE,Doug Reeves,18.99,0,482,0
201,5,MASSACRE COLOR,Alexander Ben-Adir,29.99,0,700,2
202,11,TRIP PULP,Jason Theron,16.99,0,88,0
203,2,MALKOVICH RAGING,Halle Fisher, 9.99,0,136,1
204,15,ALLEY SECRETARY,Cloris Van Dien,23.99,0,252,2
205,12,FALCON BOONDOCK,Jean Ingram,20.99,0,364,0
206,16,RECORDS ANACONDA,Danny Daddario,17.99,0,514,3
207,15,CONFESSIONS BUTCH,Timothee Crudup,26.99,0,860,0
208,11,CONGENIALITY STOCK,Glen Gruffudd,10.99,0,801,2
209,6,LEATHERNECKS SLING,Iko Grant, 9.99,0,611,0
210,15,NORTHWEST SHOW,Jerome Okamoto,24.99,0,657,2
211,8,WAGON SLUMS,Dennis Kravitz,12.99,0,594,2
212,14,CUPBOARD LAWLESS,Pedro Hawke,24.99,0,89,0
213,5,ATTACKS FRANKENSTEIN,Ingrid L. Jackson,15.99,0,92,3
214,2,CAUSE ANONYMOUS,Christoph Pugh, 9.99,0,676,0
215,7,WAR CHANCE,Gerard Ventimiglia,13.99,0,736,3
216,16,HILLS BIRDS,Gael Busey,20.99,0,879,3
217,3,MOB CALIFORNIA,Drew Tomei,25.99,0,999,3
218,6,PITY POTLUCK,Olga MacLachlan,10.99,0,651,1
219,10,CADDYSHACK WILLOW,Sonequa Lerman,12.99,0,1,2
220,3,DIVIDE NAME,Angela Brunson,21.99,0,976,3
221,16,VISION SPLENDOR,Maya Thurman,11.99,0,218,3
222,11,GILBERT COLDBLOODED,Danai Bergman,16.99,0,750,1
223,7,BEAST CHICAGO,Jeffrey Wahlberg,11.99,0,575,0
224,15,MILE HOBBIT,Peter Redmayne,18.99,0,657,0
225,12,PEACH BILL,Saoirse Levin,28.99,0,901,0
226,7,BEACH SUNRISE,Kurt Mulligan,13.99,0,515,2
227,1,ROCKETEER HORROR,Ray Davis, 9.99,0,528,3
228,14,ROMAN OUTBREAK,Sean Waller-Bridge,21.99,0,381,1
229,4,PRIMARY CELEBRITY,Robin Harris,19.99,0,445,0
230,9,MEMENTO ROBBERS,Hailee Cruz,17.99,0,578,0
231,8,FAMILY STORY,Reese De Niro,26.99,0,729,2
232,4,WAR CLUELESS,Donald Pacino,18.99,0,636,1
233,9,CHOCOLAT FLASH,Jane Madekwe, 9.99,0,636,1
234,9,HOBBIT BED,Keegan-Michael Quinto,28.99,0,769,2
235,5,GHOSTBUSTERS MERMAID,Mel Wong,18.99,0,342,2
236,9,WEDDING COLOR,Steve Reitman,14.99,0,458,2
237,9,SHEPHERD CONFIDENTIAL,Chevy Tucci,17.99,0,909,3
238,14,WEST FRIDA,Morfydd Lowe,11.99,0,661,3
239,8,SENSE INTENTIONS,Dan Christie,19.99,0,974,1
240,13,HORROR MOONSHINE,Vicky Jessica Parker,18.99,0,886,2
241,4,CONTROL HEAD,Melissa Cuoco,27.99,0,219,2
242,2,SISTER TORQUE,Milo Stenberg,28.99,0,828,0
243,9,STEEL CONNECTION,Archie Thompson,20.99,0,544,2
244,4,SAMURAI INSECTS,Laurence Sharma,13.99,0,781,3
245,4,CROOKED KENTUCKIAN,Robert Sanada,15.99,0,671,3
246,16,TRACY REEF,Courteney Bullock,11.99,0,114,0
247,13,HOLES WHALE,Benicio Garland,10.99,0,933,2
248,15,PATTON WATCH,Kaley Rodriguez,12.99,0,338,3
249,3,LOATHING ARABIA,Goldie Chan,15.99,0,478,2
250,2,PERFECT BERETS,Juliette Estevez,19.99,0,832,2
251,2,WON SUIT,Joaquin Rickman,26.99,0,268,1
252,7,REDS BLUES,Fionn Hamm,10.99,0,455,1
253,6,HEAVYWEIGHTS AMERICAN,Jerry Smulders,22.99,0,732,0
254,16,PIANIST VOLCANO,Seth McKellen,19.99,0,625,3
255,16,HOLOCAUST MISSION,Edward Gomez,17.99,0,642,2
256,2,MINORITY CROWDS,Yvonne Ledger,20.99,0,836,0
257,1,KRAMER FLATLINERS,Fionn Crudup,19.99,0,919,1
258,11,HURRICANE SCARFACE,Ann Odenkirk,26.99,0,397,0
259,6,FLOATS TIGHTS,Katharine Banderas,17.99,0,62,1
260,13,DOZEN DESIRE,Ken Rush,20.99,0,747,3
261,2,VALLEY HANKY,Laura H. Macy,26.99,0,247,3
262,4,CHAMPION CLUELESS,Judy Gilliam,24.99,0,549,0
263,8,CLEOPATRA HORROR,Katharine Smulders,25.99,0,337,1
264,10,HEAVENLY COLOR,Will Ifans, 9.99,0,395,2
265,1,DETECTIVE STREAK,Alden Ventimiglia, 9.99,0,341,2
266,16,GILMORE ROOM,Sonequa Cumberbatch,26.99,0,725,1
267,6,OUTBREAK ANNIE,Hilary O'Neill,21.99,0,842,2
268,13,GOLDFINGER TIMBERLAND,Ben Hawkins,24.99,0,37,3
269,4,LAWLESS SLACKER,Daniel Reynolds,19.99,0,412,1
270,11,MAJESTIC ALABAMA,Diego Aranas,28.99,0,920,1
271,6,PINOCCHIO BROTHERHOOD,Juliette Swindell,13.99,0,910,1
272,11,EXPRESS LEAGUE,Helena Hawn,21.99,0,160,3
273,1,CHRISTMAS DEER,Mila Hopkins,12.99,0,693,1
274,8,HAROLD MOD,Penelope Richards, 9.99,0,633,2
275,3,MONTEREY FRISCO,Bruce Hodge,21.99,0,523,3
276,6,CRUELTY FREEDOM,Anthony Connery,11.99,0,498,3
277,9,FRENCH CHARADE,Jurnee Tierney,27.99,0,295,2
278,4,LOVER JINGLE,Giancarlo Reedus,25.99,0,768,3
279,13,BREAKING PET,Sophia Purohit,18.99,0,46,2
280,16,MURDER QUEST,Willem Rogowski,10.99,0,897,2
281,3,TITANIC JAWBREAKER,Goldie Sarandon,10.99,0,118,1
282,14,HOPE KENTUCKIAN,Ayo Pugh,24.99,0,835,2
